epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
273,0.04879968240857124,1342144.375,0.710003137588501,0.02129361219704151,5.724266529083252,0.8809874057769775
274,0.050298020243644714,508435.03125,0.7019363641738892,0.020389556884765625,5.573089122772217,0.8861437439918518
275,0.050690632313489914,1165230.5,0.703771710395813,0.021961502730846405,5.830714702606201,0.877209484577179
276,0.05018864572048187,764496.9375,0.6941906809806824,0.020031441003084183,5.468857765197754,0.8883152008056641
277,0.05018270015716553,529074.0,0.696669340133667,0.021165965124964714,5.644283771514893,0.8820111155509949
278,0.049084294587373734,614891.9375,0.6719030141830444,0.02028409205377102,5.47493314743042,0.8871103525161743
279,0.04936477914452553,444156.0,0.7052395343780518,0.019694136455655098,5.451935291290283,0.8902466297149658
280,0.04988468810915947,1882927.625,0.7039433717727661,0.0201617032289505,5.559597969055176,0.8875055909156799
281,0.04914368689060211,978573.4375,0.710307240486145,0.019161133095622063,5.381490707397461,0.8931533694267273
282,0.05014829337596893,1814967.125,0.6997026801109314,0.020188970491290092,5.522832870483398,0.8873969912528992
283,0.04942218214273453,976401.9375,0.7069234251976013,0.01993461512029171,5.476758003234863,0.8888593316078186
284,0.04703689366579056,475680.84375,0.6708411574363708,0.01869230903685093,5.241175651550293,0.8959328532218933
285,0.048792555928230286,205958.375,0.7069657444953918,0.01862233877182007,5.24522590637207,0.8963386416435242
286,0.047133918851614,1253223.25,0.7198486328125,0.0193613413721323,5.435733318328857,0.8921045064926147
287,0.047214947640895844,922810.625,0.7110370993614197,0.020145419985055923,5.592117786407471,0.887646496295929
288,0.04726513475179672,1143417.875,0.7223808765411377,0.018853027373552322,5.349832534790039,0.8950774669647217
289,0.046502090990543365,698557.625,0.720246434211731,0.01874648407101631,5.347275733947754,0.8957020044326782
290,0.04656418040394783,640369.9375,0.7223242521286011,0.017693443223834038,5.1782755851745605,0.9016721248626709
291,0.04921850934624672,776314.5625,0.7003882527351379,0.01777827739715576,5.239914417266846,0.9010568261146545
292,0.04533270001411438,687285.5,0.7282088398933411,0.018345342949032784,5.345005989074707,0.8977818489074707
293,0.04685032740235329,637082.25,0.7198603749275208,0.01567673683166504,4.789717674255371,0.9128829836845398
294,0.04674499109387398,1130147.0,0.7200720906257629,0.017411092296242714,5.115597724914551,0.9030313491821289
295,0.04611976817250252,416374.0,0.7260017395019531,0.01719619147479534,5.043496608734131,0.9042866826057434
296,0.047547873109579086,1187629.75,0.701797604560852,0.01712883822619915,5.0484442710876465,0.9047514200210571
297,0.047351572662591934,1730272.625,0.7216936945915222,0.0177241712808609,5.1303324699401855,0.9014920592308044
298,0.04857707768678665,941297.6875,0.7102364301681519,0.01594303920865059,4.750432968139648,0.9115707874298096
299,0.04645898565649986,935490.0,0.7213652729988098,0.01675182208418846,4.913177013397217,0.9070551991462708
300,0.04484885185956955,564014.0625,0.7264822721481323,0.017909644171595573,5.092782974243164,0.9005675315856934
301,0.04710923507809639,925616.4375,0.7217839360237122,0.018780022859573364,5.23120641708374,0.8957223296165466
302,0.04648052155971527,1050511.625,0.7212544679641724,0.01736462675035,4.958621501922607,0.9038600921630859
303,0.04378360137343407,937187.5625,0.7389811873435974,0.016010722145438194,4.765023708343506,0.9114614725112915
304,0.04744350165128708,1045228.875,0.71731036901474,0.01682746782898903,4.958263397216797,0.9068393707275391
305,0.045734427869319916,671331.0625,0.7200331091880798,0.016563892364501953,4.8821563720703125,0.9084761142730713
306,0.043294984847307205,701522.25,0.7456811666488647,0.017463037744164467,5.0270209312438965,0.9034256935119629
307,0.044066719710826874,825912.1875,0.7368746995925903,0.015853678807616234,4.75124454498291,0.9123557806015015
308,0.046336643397808075,1364734.0,0.7236325740814209,0.014812168665230274,4.583145618438721,0.9181309938430786
309,0.04398857429623604,471481.03125,0.7380062937736511,0.015887608751654625,4.805308818817139,0.9121116995811462
310,0.04190491512417793,317596.78125,0.7457704544067383,0.015663515776395798,4.742751598358154,0.913412868976593
311,0.04287968948483467,627522.6875,0.7285592555999756,0.015596972778439522,4.720975875854492,0.9138280749320984
312,0.04302695393562317,470398.71875,0.7466792464256287,0.014711795374751091,4.546114921569824,0.9188815951347351
313,0.04357040300965309,675367.5,0.7357213497161865,0.01573988050222397,4.7664337158203125,0.9131003618240356
314,0.04594613239169121,1329650.625,0.7202308177947998,0.017006240785121918,4.96494722366333,0.9059164524078369
315,0.04421255365014076,295123.4375,0.7315539717674255,0.016321534290909767,4.784404277801514,0.9097865223884583
316,0.04556434974074364,639023.125,0.7186757326126099,0.01657019555568695,4.802242755889893,0.9083879590034485
317,0.044936567544937134,568072.875,0.7180917263031006,0.016229182481765747,4.716244220733643,0.9103268384933472
318,0.044598739594221115,1011320.125,0.720280110836029,0.015272581949830055,4.53877067565918,0.9156273603439331
319,0.04471871256828308,1377667.0,0.7225053310394287,0.014508587308228016,4.4755473136901855,0.919854998588562
320,0.044987116008996964,408253.375,0.7222128510475159,0.01518561877310276,4.649431228637695,0.916047215461731
321,0.04433292895555496,1212503.75,0.7356875538825989,0.013282380066812038,4.278299331665039,0.9267154335975647
322,0.044640760868787766,805675.25,0.7232218384742737,0.014936912804841995,4.592041969299316,0.9173973202705383
323,0.0415990985929966,694957.8125,0.7507100701332092,0.01481737568974495,4.5290141105651855,0.9181386828422546
324,0.04156439006328583,613806.375,0.7536072134971619,0.014514605514705181,4.480420112609863,0.9197827577590942
325,0.0432262159883976,925407.0625,0.7449538707733154,0.014322998002171516,4.4787211418151855,0.9207354784011841
326,0.04108663648366928,688682.4375,0.7508994340896606,0.015039336867630482,4.600003242492676,0.9167143106460571
327,0.042773887515068054,619638.4375,0.7231250405311584,0.013350140303373337,4.236640930175781,0.9262455701828003
328,0.044071685522794724,430503.59375,0.7434225082397461,0.013914871960878372,4.396035671234131,0.9230706095695496
329,0.04409988224506378,601792.4375,0.7288563251495361,0.013958563096821308,4.351730823516846,0.9228559732437134
330,0.04274813458323479,678000.875,0.748728334903717,0.013721585273742676,4.306239128112793,0.9241297841072083
331,0.04444494470953941,511368.75,0.728904128074646,0.014201530255377293,4.416604518890381,0.9214449524879456
332,0.040494609624147415,654307.0,0.7586411237716675,0.014142097905278206,4.376365661621094,0.9217939972877502
333,0.043019577860832214,344504.28125,0.738703727722168,0.01477979589253664,4.474827766418457,0.9182195663452148
334,0.04313616827130318,467277.0625,0.7432935237884521,0.014508366584777832,4.4089741706848145,0.9197648167610168
335,0.0433279387652874,1127219.25,0.7413057088851929,0.013805752620100975,4.291872501373291,0.9236552119255066
336,0.04267456382513046,978169.75,0.7474266886711121,0.013593948446214199,4.264995574951172,0.9248520731925964
337,0.04370679333806038,843858.5625,0.7369699478149414,0.013328415341675282,4.226433277130127,0.9262564778327942
338,0.041515644639730453,942171.5,0.7526422739028931,0.01410704292356968,4.393174171447754,0.9218848943710327
339,0.04007226973772049,375318.4375,0.7445235848426819,0.014407108537852764,4.435150623321533,0.9201828837394714
340,0.04106111451983452,626428.5,0.7543449401855469,0.01270322035998106,4.070779800415039,0.92978435754776
341,0.04193752631545067,503914.6875,0.7529237270355225,0.01383302640169859,4.271247386932373,0.9234691262245178
342,0.03997490182518959,495635.03125,0.7581438422203064,0.013964004814624786,4.308138847351074,0.922822117805481
343,0.04098024219274521,347770.28125,0.7570729851722717,0.012707331217825413,4.087708950042725,0.9298718571662903
344,0.04087670519948006,441513.03125,0.7605113387107849,0.013631820678710938,4.292332649230957,0.9247493743896484
345,0.039525069296360016,1068828.125,0.7648372054100037,0.013752227649092674,4.305281162261963,0.9241277575492859
346,0.041255444288253784,700351.0625,0.7587073445320129,0.012834272347390652,4.133835792541504,0.9292935132980347
347,0.04143185541033745,833379.625,0.7472193241119385,0.01257217675447464,4.091441631317139,0.9306548833847046
348,0.04096395894885063,1167074.625,0.7539399266242981,0.013191626407206059,4.203396797180176,0.9271570444107056
349,0.04018022492527962,345474.375,0.760797381401062,0.011911672540009022,3.9118170738220215,0.9343417882919312
350,0.04080312326550484,361911.875,0.7613409757614136,0.012887046672403812,4.12816858291626,0.9290027022361755
351,0.0388316810131073,353458.8125,0.7650732398033142,0.01438713725656271,4.453707695007324,0.9205963015556335
352,0.04125341400504112,645761.125,0.7609358429908752,0.011643296107649803,3.912428140640259,0.9358987808227539
353,0.03974520042538643,95370.34375,0.762602686882019,0.012059015221893787,4.04499626159668,0.9335922598838806
354,0.03943933546543121,427362.9375,0.7667877674102783,0.011675229296088219,3.953002452850342,0.9358493089675903
355,0.03923949971795082,282069.21875,0.7741667628288269,0.012742988765239716,4.168766498565674,0.9299143552780151
356,0.04082559049129486,1573512.75,0.7619411945343018,0.0119633162394166,4.020510673522949,0.9342762231826782
357,0.039257604628801346,104141.796875,0.7588180303573608,0.012358706444501877,4.052359580993652,0.932097852230072
358,0.0390976220369339,311889.34375,0.7280048131942749,0.012242583557963371,3.9887888431549072,0.9327773451805115
359,0.038624297827482224,1216426.0,0.7646132707595825,0.011878718622028828,3.9065935611724854,0.9348033666610718
360,0.03892930969595909,767485.0,0.7624189853668213,0.012251577340066433,4.019618988037109,0.9326251149177551
361,0.03927027806639671,451333.875,0.7634788155555725,0.012165426276624203,4.005334854125977,0.9330636262893677
362,0.03845752403140068,261586.703125,0.772979199886322,0.012617521919310093,4.073037624359131,0.930524468421936
363,0.038679756224155426,316791.96875,0.7693498134613037,0.011663028970360756,3.8985302448272705,0.9358112812042236
364,0.04021741449832916,858051.4375,0.7519828081130981,0.014113674871623516,4.3138580322265625,0.9221205115318298
365,0.03884734585881233,294280.90625,0.7671747803688049,0.011516914702951908,3.8052496910095215,0.936631441116333
366,0.040054433047771454,1138552.875,0.7671853303909302,0.012505747377872467,4.003516674041748,0.9310308694839478
367,0.04027695581316948,459752.03125,0.7630778551101685,0.011709090322256088,3.8585045337677,0.9354301691055298
368,0.0388493537902832,117185.671875,0.7701184153556824,0.01222240086644888,3.989243268966675,0.9325907230377197
369,0.0396299846470356,411727.125,0.7635937333106995,0.012347201816737652,4.024908065795898,0.9318751096725464
370,0.03652455657720566,149098.390625,0.7670180797576904,0.011378106661140919,3.8309619426727295,0.937276303768158
371,0.0378076396882534,725614.375,0.7793809175491333,0.011500061489641666,3.8555829524993896,0.9366034269332886
372,0.03834471106529236,622940.125,0.7709891200065613,0.011635517701506615,3.906419277191162,0.9357720613479614
373,0.039330486208200455,949010.125,0.7664427161216736,0.012190586887300014,3.98740553855896,0.9326387643814087
374,0.037116166204214096,596199.625,0.7806752324104309,0.011167094111442566,3.7677299976348877,0.9383679628372192
375,0.03649275749921799,367372.09375,0.7811097502708435,0.01117787417024374,3.834224224090576,0.9382405281066895
376,0.03825089707970619,320807.375,0.772732675075531,0.01129742432385683,3.815211057662964,0.9376087784767151
377,0.03810328245162964,449526.375,0.7744126915931702,0.01141099538654089,3.817821741104126,0.9369807839393616
378,0.03738999739289284,419922.21875,0.7802862524986267,0.011523302644491196,3.8101508617401123,0.9364833831787109
379,0.03811101242899895,214716.828125,0.7752243876457214,0.011323637329041958,3.7868404388427734,0.9377259016036987
380,0.03668346256017685,1377600.0,0.781579852104187,0.010671565309166908,3.6918773651123047,0.9413390755653381
381,0.03766178712248802,558423.625,0.7422323822975159,0.010772030800580978,3.712779998779297,0.9407765865325928
382,0.036205217242240906,210208.734375,0.7876613140106201,0.011090212501585484,3.7585256099700928,0.9390074014663696
383,0.03744097426533699,511672.34375,0.7669734954833984,0.011657832190394402,3.8427107334136963,0.9358354806900024
384,0.03720919042825699,140854.28125,0.776698112487793,0.01095051970332861,3.6428799629211426,0.9398358464241028
385,0.0373355858027935,604880.0625,0.7805344462394714,0.011031738482415676,3.6780283451080322,0.9393929839134216
386,0.036135233938694,242618.28125,0.783420205116272,0.010294998995959759,3.550812244415283,0.9434811472892761
387,0.038668666034936905,513623.03125,0.7678325176239014,0.009710554033517838,3.4677929878234863,0.9466909170150757
388,0.035979337990283966,298101.46875,0.7868096232414246,0.010161979123950005,3.5969088077545166,0.9441454410552979
389,0.03713482618331909,868844.125,0.782329261302948,0.010590429417788982,3.682710647583008,0.941697895526886
390,0.036161527037620544,54763.0078125,0.784785807132721,0.010441145859658718,3.646738052368164,0.9425230026245117
391,0.033968180418014526,403395.71875,0.7897644639015198,0.010488364845514297,3.6423728466033936,0.9422866106033325
392,0.03568226099014282,189931.546875,0.7895574569702148,0.010265489108860493,3.5880327224731445,0.9435552954673767
393,0.03579820320010185,801633.5,0.7872740626335144,0.010422125458717346,3.664562940597534,0.9426714777946472
394,0.037347547709941864,672048.125,0.7623948454856873,0.011204786598682404,3.786461353302002,0.9383304715156555
395,0.034391243010759354,62146.55859375,0.7962957620620728,0.010672979056835175,3.677927017211914,0.9412664175033569
396,0.036275241523981094,239858.265625,0.7830615639686584,0.010573542676866055,3.6416118144989014,0.9418277740478516
397,0.03463725745677948,466593.1875,0.7795649766921997,0.011091879568994045,3.6896777153015137,0.9389594197273254
398,0.03399414196610451,322465.03125,0.7951733469963074,0.010065695270895958,3.4621825218200684,0.9446851015090942
399,0.03657900169491768,31599.357421875,0.779230535030365,0.009565742686390877,3.405111312866211,0.9473927021026611
400,0.035613734275102615,807684.625,0.7845467925071716,0.009713738225400448,3.466357707977295,0.9465235471725464
401,0.03616926819086075,656465.8125,0.7811234593391418,0.011026320978999138,3.7183327674865723,0.9392521381378174
402,0.03564270958304405,854956.5625,0.7887042760848999,0.009881221689283848,3.4929933547973633,0.9456005096435547
403,0.03707411512732506,672813.0625,0.780573844909668,0.00939725711941719,3.395871162414551,0.9482290148735046
404,0.035671427845954895,285923.09375,0.7853000164031982,0.009711012244224548,3.4342691898345947,0.9465079307556152
405,0.03533107042312622,387327.59375,0.7907180786132812,0.00993060227483511,3.4748857021331787,0.945319414138794
406,0.035427600145339966,114730.0859375,0.7779814004898071,0.010080588981509209,3.4862608909606934,0.9445675611495972
407,0.03364228457212448,430014.78125,0.7917609810829163,0.009439215995371342,3.3773186206817627,0.9481717944145203
408,0.034841641783714294,870675.75,0.7865744233131409,0.009873983450233936,3.472154140472412,0.9457282423973083
409,0.034634944051504135,221916.078125,0.7815959453582764,0.00950558390468359,3.406777858734131,0.9478006362915039
410,0.03480151668190956,243617.734375,0.7959954142570496,0.009605717845261097,3.4252588748931885,0.9472090601921082
411,0.03410810977220535,144914.484375,0.7951153516769409,0.009411025792360306,3.3532052040100098,0.948333740234375
412,0.03590373322367668,1208771.375,0.7775874733924866,0.00956170167773962,3.372077465057373,0.9475342035293579
413,0.03383331000804901,249227.703125,0.7961599826812744,0.009308029897511005,3.304262399673462,0.9489742517471313
414,0.034905415028333664,503281.75,0.7939671277999878,0.009637288749217987,3.35939884185791,0.947149395942688
415,0.0355914831161499,275232.03125,0.7918170690536499,0.00884066242724657,3.2112605571746826,0.9515363574028015
416,0.03322301432490349,270483.4375,0.8008928894996643,0.009030734188854694,3.2977302074432373,0.9504486918449402
417,0.034003280103206635,427176.375,0.8008826375007629,0.009211857803165913,3.365347385406494,0.9494158625602722
418,0.03456629067659378,259161.1875,0.7975264191627502,0.009026161395013332,3.324272632598877,0.9504870176315308
419,0.03463713079690933,399087.96875,0.7936075925827026,0.008990608155727386,3.295273542404175,0.9506736397743225
420,0.03522530943155289,507848.40625,0.7916272878646851,0.008800518698990345,3.288278341293335,0.9516828656196594
421,0.03645363077521324,590240.0625,0.785213053226471,0.008190040476620197,3.1886324882507324,0.9549891352653503
422,0.03487299755215645,643348.5625,0.7939491868019104,0.008983674459159374,3.3574917316436768,0.9505436420440674
423,0.03341364115476608,447772.9375,0.8055883646011353,0.008301548659801483,3.167017936706543,0.9543139934539795
424,0.03386019915342331,473040.53125,0.77724689245224,0.008936307393014431,3.2787668704986572,0.9507485628128052
425,0.03302666172385216,7.393087863922119,0.7995026111602783,0.00861398596316576,3.1860227584838867,0.9525645971298218
426,0.03312898427248001,200639.890625,0.7956244945526123,0.008187782019376755,3.1180872917175293,0.9549426436424255
427,0.03364977985620499,232024.671875,0.7990396022796631,0.008819679729640484,3.2610833644866943,0.9514179825782776
428,0.034691743552684784,251072.03125,0.7913811802864075,0.009855655021965504,3.41469669342041,0.9457476139068604
429,0.03370191529393196,217692.28125,0.7954119443893433,0.008546305820345879,3.1407785415649414,0.9530799388885498
430,0.03329949453473091,489679.46875,0.8047392964363098,0.008221221156418324,3.1071619987487793,0.9548501968383789
431,0.03420194238424301,322594.65625,0.7971038222312927,0.007746365386992693,3.032846212387085,0.957445502281189
432,0.03351118788123131,848854.5,0.7979225516319275,0.009349844418466091,3.3363308906555176,0.9486005306243896
433,0.03329618275165558,447540.90625,0.7913745045661926,0.00872381404042244,3.192462682723999,0.9520326852798462
434,0.03430928662419319,146212.28125,0.7874224781990051,0.008430751971900463,3.149076461791992,0.9536581039428711
435,0.03223863244056702,457159.28125,0.8025217652320862,0.009151835925877094,3.3289029598236084,0.9496670365333557
436,0.033043380826711655,520183.65625,0.8057441711425781,0.008567038923501968,3.215914726257324,0.9529232382774353
437,0.03465569019317627,1050194.625,0.771553099155426,0.008825178258121014,3.254016399383545,0.951485812664032
438,0.034185416996479034,399296.21875,0.7963119149208069,0.008255313150584698,3.158031940460205,0.9545942544937134
439,0.0323186032474041,484550.3125,0.8097386956214905,0.008226516656577587,3.161147117614746,0.9546775221824646
440,0.03349475935101509,465545.125,0.8016337752342224,0.007572948466986418,3.0281333923339844,0.9582259654998779
441,0.03302956372499466,283651.1875,0.8024400472640991,0.009152759797871113,3.337291955947876,0.9494762420654297
442,0.03322001174092293,531128.3125,0.8034827709197998,0.008752231486141682,3.233832597732544,0.9517518281936646
443,0.03228927031159401,511643.53125,0.8080134987831116,0.008550751022994518,3.1857261657714844,0.9528293609619141
444,0.033655423671007156,640207.625,0.8023558259010315,0.00833105854690075,3.1403160095214844,0.9539744853973389
445,0.032952163368463516,89996.5390625,0.8022288084030151,0.008237644098699093,3.1136388778686523,0.9544814825057983
446,0.03379186615347862,326912.03125,0.7886773347854614,0.008336859755218029,3.1290674209594727,0.9539436101913452
447,0.03176167234778404,77437.71875,0.8047981262207031,0.007793026976287365,3.0399813652038574,0.9570109844207764
448,0.033643580973148346,710141.875,0.792356550693512,0.007817056961357594,3.055602788925171,0.956905722618103
449,0.03295411542057991,181786.15625,0.7966733574867249,0.008015310391783714,3.113128185272217,0.955797016620636
450,0.03191741183400154,352469.34375,0.8064025044441223,0.008760989643633366,3.237417221069336,0.9516490697860718
451,0.03194994851946831,441390.9375,0.785927414894104,0.008068764582276344,3.0700876712799072,0.9554890394210815
452,0.031550824642181396,229960.625,0.8091484904289246,0.00812114030122757,3.1175014972686768,0.9551171064376831
453,0.03232439607381821,451780.1875,0.8077951073646545,0.008100306615233421,3.116319417953491,0.9552061557769775
454,0.031151723116636276,118534.5,0.7984285950660706,0.007072734646499157,2.9026989936828613,0.9608663320541382
455,0.03206508234143257,196715.921875,0.7997750043869019,0.00848870538175106,3.1740729808807373,0.9530364871025085
456,0.03192926570773125,447372.40625,0.8113298416137695,0.00751302158460021,2.9641530513763428,0.9584817886352539
457,0.03297558054327965,240757.296875,0.802827000617981,0.007853695191442966,3.0437564849853516,0.9566390514373779
458,0.03289572894573212,336624.5625,0.8024701476097107,0.008451198227703571,3.1343793869018555,0.9533965587615967
459,0.031193673610687256,216644.171875,0.810452401638031,0.007551329676061869,2.951557159423828,0.9583863019943237
460,0.03093382716178894,277588.0625,0.8118172883987427,0.008257451467216015,3.1110053062438965,0.9544949531555176
461,0.032153837382793427,365582.0625,0.7972932457923889,0.008349161595106125,3.1041388511657715,0.9540387392044067
462,0.030755450949072838,45818.890625,0.8195883631706238,0.007886184379458427,3.0514087677001953,0.9565452337265015
463,0.03150487318634987,246869.078125,0.8152860403060913,0.007663970813155174,3.011626958847046,0.9577329158782959
464,0.030641546472907066,178259.484375,0.8154271245002747,0.00718318996950984,2.932480573654175,0.9603844285011292
465,0.030593469738960266,206399.09375,0.8162844777107239,0.007789416238665581,3.092569351196289,0.9570292234420776
466,0.03189521282911301,38863.7734375,0.8096528649330139,0.008107445202767849,3.136884927749634,0.9553507566452026
467,0.03101339377462864,23041.029296875,0.8173401951789856,0.007686791475862265,3.027531862258911,0.9577388763427734
468,0.03112669102847576,355150.375,0.8085275888442993,0.007315818686038256,2.9226062297821045,0.9598223567008972
469,0.03193425387144089,400650.65625,0.7877180576324463,0.0074522532522678375,2.9552688598632812,0.9590471386909485
470,0.030121132731437683,290189.0625,0.8255109786987305,0.007490366697311401,2.964757204055786,0.9588285684585571
471,0.03176384046673775,233444.40625,0.8084430694580078,0.007083079311996698,2.8713223934173584,0.9611321091651917
472,0.03208009898662567,66554.75,0.8096411228179932,0.0068587022833526134,2.8215172290802,0.9623546004295349
473,0.030654078349471092,520376.3125,0.8180554509162903,0.007315090391784906,2.91103458404541,0.9598380923271179
474,0.03023829683661461,73423.859375,0.8127840757369995,0.007565565872937441,2.9482715129852295,0.9584852457046509
475,0.029874693602323532,263657.0,0.8207575082778931,0.0075067984871566296,2.9239230155944824,0.9587822556495667
476,0.03217782452702522,163989.546875,0.8115456700325012,0.008047697134315968,3.0264604091644287,0.9558310508728027
477,0.031455788761377335,380109.0625,0.8157409429550171,0.008119143545627594,3.020612955093384,0.9554287195205688
478,0.031185612082481384,357088.25,0.8136268258094788,0.007942060939967632,3.020385980606079,0.9563926458358765
479,0.030500004068017006,304620.25,0.8239046335220337,0.0076671261340379715,2.98262095451355,0.9579163789749146
480,0.0305788516998291,215332.9375,0.8151159882545471,0.007522067055106163,2.9669928550720215,0.958701491355896
481,0.029838792979717255,170499.296875,0.8234555125236511,0.0067987218499183655,2.8569517135620117,0.9626010656356812
482,0.028996871784329414,6.914836883544922,0.8178260326385498,0.0078794676810503,3.0597188472747803,0.9567034244537354
483,0.02969173528254032,297662.40625,0.8234970569610596,0.007341702468693256,2.919297695159912,0.9597477912902832
484,0.02857939898967743,6.948884010314941,0.8328260183334351,0.006351621821522713,2.718066453933716,0.9651740789413452
485,0.031032057479023933,362856.8125,0.8050887584686279,0.007053734734654427,2.8540165424346924,0.9613949656486511
486,0.030350590124726295,330711.40625,0.8128525614738464,0.007348324172198772,2.8953094482421875,0.959822952747345
487,0.030230961740016937,116272.5625,0.8124675154685974,0.0070379339158535,2.8306403160095215,0.9615314602851868
488,0.03080187551677227,382348.1875,0.817875325679779,0.007764440029859543,2.98909068107605,0.9575589299201965
489,0.02914494276046753,188244.75,0.8262354731559753,0.00687268003821373,2.8137359619140625,0.9624164700508118
490,0.029631365090608597,36326.6796875,0.8178215622901917,0.007259555160999298,2.898726463317871,0.9602766036987305
491,0.030010022222995758,65904.40625,0.8161090016365051,0.007541168946772814,2.957921028137207,0.9587586522102356
492,0.029660558328032494,49427.140625,0.8213586807250977,0.0070410678163170815,2.835210084915161,0.9615563154220581
493,0.030344316735863686,495441.375,0.8184802532196045,0.006521522533148527,2.753783702850342,0.9643884301185608
494,0.03091832622885704,144987.453125,0.8107718229293823,0.00640022661536932,2.7408676147460938,0.9649912118911743
495,0.0312324371188879,310328.375,0.8117419481277466,0.006745623424649239,2.807828426361084,0.9630582332611084
496,0.02844657003879547,37278.42578125,0.8314447402954102,0.006989534478634596,2.8399224281311035,0.9617170691490173
497,0.030351655557751656,59867.20703125,0.8215166926383972,0.007558065932244062,2.9015822410583496,0.9586649537086487
498,0.029683327302336693,647583.5,0.8279827833175659,0.007045669946819544,2.8135244846343994,0.9614927172660828
499,0.02921270951628685,6.949174880981445,0.8230619430541992,0.005990526173263788,2.642972707748413,0.9672015905380249
500,0.03030451014637947,138798.140625,0.8171234130859375,0.005530616268515587,2.568697214126587,0.969698965549469
501,0.029319260269403458,234270.859375,0.825627863407135,0.0066987937316298485,2.8053033351898193,0.963362455368042
502,0.029942989349365234,505724.75,0.8227007389068604,0.00612590741366148,2.6871755123138428,0.9665167927742004
503,0.03042677417397499,176016.0,0.822380006313324,0.007449390832334757,2.925752878189087,0.9592873454093933
504,0.02848515845835209,226839.421875,0.8284423351287842,0.006474841386079788,2.7203500270843506,0.9646363258361816
505,0.029877834022045135,317181.46875,0.8150793313980103,0.006451270077377558,2.732384204864502,0.9647647738456726
506,0.02927595004439354,724184.625,0.8179197907447815,0.006533716339617968,2.7479050159454346,0.9642471671104431
507,0.029162460938096046,115994.3125,0.8240092992782593,0.006800511386245489,2.7928874492645264,0.9627701044082642
508,0.030327383428812027,139546.28125,0.8126878142356873,0.006826161406934261,2.8133373260498047,0.9626483917236328
509,0.02887219935655594,116359.1953125,0.8317177295684814,0.006257893983274698,2.695551633834839,0.9658296704292297
510,0.029020167887210846,24092.826171875,0.8273308873176575,0.005725190043449402,2.5992422103881836,0.9687289595603943
511,0.028928274288773537,115745.5859375,0.8269557952880859,0.006064532324671745,2.718850612640381,0.9668694734573364
512,0.029051724821329117,227644.578125,0.8300069570541382,0.006011120975017548,2.692725896835327,0.9671014547348022
513,0.028585273772478104,217249.34375,0.8345344066619873,0.006307225674390793,2.742912769317627,0.9654805660247803
514,0.029835186898708344,169585.359375,0.8229767680168152,0.0060868700966238976,2.6536378860473633,0.9667035341262817
515,0.029655035585165024,453138.875,0.8240881562232971,0.006291007623076439,2.6776175498962402,0.9656352996826172
516,0.029504679143428802,100090.34375,0.8159084320068359,0.006790373474359512,2.7667434215545654,0.9629476070404053
517,0.02872822806239128,181528.484375,0.8290197849273682,0.007572859991341829,2.902644395828247,0.9586865901947021
518,0.029173800721764565,493226.34375,0.8314145803451538,0.006797648500651121,2.7322287559509277,0.9629074335098267
519,0.030019700527191162,87638.546875,0.8161715269088745,0.006643584463745356,2.704684019088745,0.9637301564216614
520,0.028248868882656097,363289.625,0.833733320236206,0.006196082103997469,2.617858409881592,0.9661985635757446
521,0.029098253697156906,477880.40625,0.8271874189376831,0.00678845401853323,2.725837230682373,0.9629459381103516
522,0.02824387513101101,568899.5,0.8318904638290405,0.006390836555510759,2.6373860836029053,0.9650853872299194
523,0.02837812900543213,260.68939208984375,0.8333635330200195,0.006329991854727268,2.624008893966675,0.965435266494751
524,0.02833855338394642,147845.921875,0.8291313648223877,0.005950800143182278,2.538339614868164,0.9674960374832153
525,0.028755366802215576,175030.78125,0.8295243978500366,0.005915452726185322,2.5417752265930176,0.9677060842514038
526,0.02711278200149536,119459.796875,0.8402300477027893,0.006245041266083717,2.6030919551849365,0.9659033417701721
527,0.02860788255929947,201174.5625,0.8258489370346069,0.006161853205412626,2.595762014389038,0.9663665294647217
528,0.027913156896829605,333189.625,0.8363301157951355,0.0064216190949082375,2.6745452880859375,0.9649196863174438
529,0.028218764811754227,218533.515625,0.8316744565963745,0.006048007868230343,2.6075282096862793,0.966989278793335
530,0.02938080206513405,545824.9375,0.8210530877113342,0.005373691208660603,2.493198871612549,0.9706946611404419
531,0.027653692290186882,74530.421875,0.8373069763183594,0.005686386022716761,2.567371368408203,0.9689809083938599
532,0.027804985642433167,2293.802978515625,0.8361737132072449,0.006812109611928463,2.786256790161133,0.962814211845398
533,0.02862570621073246,6.824777126312256,0.8295434713363647,0.005600325763225555,2.508836269378662,0.9695008397102356
534,0.028330322355031967,129802.9609375,0.831382155418396,0.006625133100897074,2.7208361625671387,0.9639067649841309
535,0.02702910080552101,36149.14453125,0.8351850509643555,0.006109159905463457,2.572890043258667,0.9667893648147583
536,0.027634715661406517,68906.7109375,0.8375155329704285,0.005750900134444237,2.4962644577026367,0.9687570333480835
537,0.028321629390120506,374540.1875,0.8321864604949951,0.005784009583294392,2.5236966609954834,0.9685772657394409
538,0.027820156887173653,299544.15625,0.838385820388794,0.005851061083376408,2.570133686065674,0.9681630730628967
539,0.027176648378372192,88485.1015625,0.835357666015625,0.006171850021928549,2.6311137676239014,0.966387152671814
